product_id,product_name,category,review_id,rating,title,review_text,author,source_created_at,fit_feedback,size_purchased,usual_size,photo_count,complaint_theme,business_insight,matched_defect_group,matched_defect_desc,ingestion_run_id
define_jacket_nulu,Define Jacket Nulu,Jackets,251692381,1,Fabric was not good,"After 3 months of wearing, the fabric feel off.",ander1974,2026-06-09T20:49:28.000+00:00,True to size,14,12,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,251948276,1,Soccer mom,Not what I expected but can’t return 🫣,,2026-06-16T13:45:50.000+00:00,Runs large,L,L,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
define_jacket_nulu,Define Jacket Nulu,Jackets,251958574,1,Tearing of under arm,"Damaged material , I went to the store less then 24 hours of buying the jacket and was turned away and told to reach out to customer service. Which I did and they have been little communication.",,2026-06-16T21:35:32.000+00:00,True to size,6,6,2,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252042034,3,Size 14 tank,"Perfect in weight. Great for sweaty workout, however gapes under the arm",,2026-06-19T11:29:29.000+00:00,True to size,14,14,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252090210,1,Too long,Did the style of this top change? I have one similar with a cutout in the back. I don’t like this new style it’s a little long. Wish Lululemon wouldn’t keep changing styles. Makes it hard to be a repeat customer. I bought this for my half marathon and returned it. Bring back the old style with the mesh and the cutout in the back that was a little shorter.,,2026-06-21T02:17:54.000+00:00,True to size,10,8,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252105587,4,Have this in many colors,Love this top for CrossFit and running. I have it in many colors. I only wish you’d bring back the back pleat. It provides just a little extra space and breeze.,,2026-06-21T16:31:18.000+00:00,True to size,12,12,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
q123_pace_breaker_7_lined,"Q123 Pace Breaker 7"" Lined",Mens Shorts,252117907,1,Size marked wrong - final sale,Shorts were marked as 7” but when I got them home they were only 5”. I bought them for my son so they weren’t tried on to realize that they were marked wrong. They were from the outlet so final sale.,,2026-06-22T01:18:18.000+00:00,,XS - 7”,,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252179372,4,Pickleball Top,"Love the style, the length and the fit of the tank. I would love it even more if the shoulders were a bit wider for a broad shouldered older woman who appreciates a bit more coverage.",,2026-06-24T01:27:12.000+00:00,True to size,6,6,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252360510,2,Thin and poor quality,"I really love the fit of these shirts and how incredibly comfortable they are, especially for the summer. However, the quality is really poor. I purchased two, one in white and one in lilac, and I was totally in love with them until they both snagged on the second or third wear. Mind you, all I’m doing is wearing them to go to Pilates and drive around doing errands so there is no reason for these to have snagged already. I am also washing them in a delicate cycle and air drying. Disappointed!",,2026-06-30T20:51:46.000+00:00,True to size,6,6,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
define_jacket_nulu,Define Jacket Nulu,Jackets,252396197,1,Did not receive,Did not receive and was denied a refund for my item.,,2026-07-02T08:02:44.000+00:00,,,,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252409746,3,Arm holes too big,Why are the armpits so big....,,2026-07-02T21:08:49.000+00:00,Runs large,12,10-12,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252464529,1,The picture is much better than the product.,"I was disappointed with this product. The material is so thin and therefore, the product feels cheap. I wore it to a spinning class and it stuck to me, was not breathable and quickly stained from my sweat marks. Saddened by the decrease in quality of this brand which I used to adore.",,2026-07-05T12:44:58.000+00:00,True to size,10,10,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252472815,2,Feels like it’s choking me,Compared to the original sculpt tank with the open back. This new style feels like it’s choking me. Tighter around the neck and a bit shorter then the original one. Maybe I will size up next time.,,2026-07-05T18:21:17.000+00:00,Runs small,8,8,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
q123_pace_breaker_7_lined,"Q123 Pace Breaker 7"" Lined",Mens Shorts,252504959,1,Need Better Quality Control,"Bought 4, exact same size & model, this one seems half a size bigger, poor quality control",,2026-07-06T20:26:14.000+00:00,Runs large,Large,Large,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
sp25_sculpt_tank_ft,SP25 Sculpt Tank FT,Women Tanks,252648195,3,Tight around neck,Little tight around neck for my like but still works,,2026-07-08T21:47:46.000+00:00,,,,0,,,,,66839bc7-cdc5-45c8-be84-9efe1acfbb51
